Train,Test,224_Duplicated_AC,F1,EPOCH,SENS,ESP
RumexWeeds/20211006_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.8635547576301615,0.9267822736030829,5,1.0,0.0
RumexWeeds/20211006_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.8635547576301615,0.9267822736030829,10,1.0,0.0
RumexWeeds/20211006_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.86983842010772,0.9290259422418012,15,0.9864864864864865,0.13157894736842105
