Train,Test,224_Duplicated_AC,F1,EPOCH,SENS,ESP
RumexWeeds/20210806_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.8635547576301615,0.9267822736030829,5,1.0,0.0
RumexWeeds/20210806_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.8635547576301615,0.9267822736030829,10,1.0,0.0
RumexWeeds/20210806_stengard/seq,RumexWeeds/20210908_lundholm/seq,0.8635547576301615,0.9267822736030829,15,1.0,0.0
